cvegeo,year,ingreso,ponderador
21089,2022,8547.369344742967,3188
21090,2022,17002.03287884323,5856
21091,2022,14474.345197254,2802
21092,2022,10488.68037226253,1477
21093,2022,10424.422507846,1945
21094,2022,14711.16952191007,8978
21095,2022,10502.1561605216,169
21096,2022,12640.34882519203,771
21097,2022,13293.17112339763,621
21098,2022,13128.084137618769,1833
21099,2022,11969.76682522507,5288
21100,2022,8942.190808004432,2364
21101,2022,11216.6293290809,986
21102,2022,11737.12264041154,3139
21103,2022,11963.92432896937,1578
21104,2022,14350.007526713,7230
21105,2022,12721.47057657623,1354
21106,2022,13665.41126968393,10747
21107,2022,8621.145241247099,2778
21108,2022,14164.89018079737,4719
21109,2022,10772.61673297247,5352
21110,2022,11863.83646447727,12069
21111,2022,10443.91259041397,5227
21112,2022,12463.18106029663,2585
21113,2022,12530.73627333257,1414
21114,2022,21652.3197225229,477609
21115,2022,12583.05803419887,13487
21116,2022,8510.2231638416,4788
21117,2022,15958.5662177589,3711
21118,2022,12354.7249628964,6511
21119,2022,23194.9308071603,44808
21120,2022,10898.5142553232,1381
21121,2022,9144.537530552167,364
21122,2022,11843.30468091493,2633
21123,2022,8973.144193779966,1073
21124,2022,13322.3581224279,3895
21125,2022,20466.17428658137,2486
21126,2022,11823.93666579537,1458
21127,2022,13394.6270121186,1157
21128,2022,17814.00458782447,2503
21129,2022,11050.5199255452,3531
21130,2022,13874.21812221907,964
21131,2022,11555.16716735187,273
21132,2022,17560.76452580933,38312
21133,2022,9911.985283848668,194
21134,2022,12089.1433659141,5150
21135,2022,14177.69903148427,180
21136,2022,15484.77687959333,2844
21137,2022,12286.40315162177,2464
21138,2022,11297.8242010483,2633
21139,2022,12670.18994224657,1024
21140,2022,20189.9728792267,36572
21141,2022,13244.03776507477,1044
21142,2022,13317.89293241083,7437
21143,2022,12212.11230809703,8449
21144,2022,14587.6014975321,3600
21145,2022,8824.834500258401,3280
21146,2022,9664.6930267463,256
21147,2022,12042.0347383097,1817
21148,2022,12875.93216861913,2603
21149,2022,14568.76996726597,7414
21150,2022,9376.952685930866,1712
21151,2022,12297.12966006047,2254
21152,2022,11396.37114065037,2954
21153,2022,14278.58902235867,6007
21154,2022,15143.8018431397,20010
21155,2022,13371.4456169816,1873
21156,2022,16716.3862276431,85356
21157,2022,13231.13578184347,3410
21158,2022,11328.9593848497,2075
21159,2022,8327.5250946169,1161
21160,2022,10569.80487231453,1011
21161,2022,14403.87162254167,5582
21162,2022,10530.1492132927,1045
21163,2022,11793.68162497417,4096
21164,2022,16495.29032547583,18573
21165,2022,10657.99712946067,264
21166,2022,12504.5637997499,2259
21167,2022,9991.601443807767,2566
21168,2022,10868.22356880823,1788
21169,2022,13054.00252913133,6089
21170,2022,11653.14268770983,4717
21171,2022,12197.6047305564,1021
21172,2022,11696.9939351566,7718
21173,2022,15628.4861460625,1755
21174,2022,18033.32047840147,28286
21175,2022,11194.7406577213,3592
21176,2022,13243.54049355457,2608
21177,2022,12566.74468042227,13122
21178,2022,9237.0534458123,4446
21179,2022,11236.1323753241,7237
21180,2022,12500.0806037943,9940
21181,2022,13029.2147293884,1744
21182,2022,11661.93912597577,1122
21183,2022,9919.360478011966,5006
21184,2022,9215.462177366533,1704
21185,2022,12359.14709471007,2545
21186,2022,8032.586550659366,14394
21187,2022,9448.495570235465,1429
21188,2022,10394.80670657237,4773
21189,2022,12733.37191709123,5308
21190,2022,11788.53057947707,422
21191,2022,12160.57014635633,2791
21192,2022,10617.41958543547,1650
21193,2022,11385.00934454087,1750
21194,2022,12134.7575324875,7864
21195,2022,9994.498175089733,5973
21196,2022,14876.454187972,482
21197,2022,13656.16815416077,21258
21198,2022,12338.87395984157,348
21199,2022,13531.98396572697,9898
21200,2022,12602.5612942555,1017
21201,2022,11872.46059994527,872
21202,2022,10254.08374783957,3399
21203,2022,10493.3159865313,1880
21204,2022,13693.0070426652,1997
21205,2022,11044.4964868553,6528
21206,2022,11911.0323248252,1302
21207,2022,14382.8737500959,14785
21208,2022,16248.51944579843,22888
21209,2022,11923.01517591747,2295
21210,2022,10875.94709591137,1456
21211,2022,16552.67278326016,4417
21212,2022,10261.9098334766,5151
21213,2022,9541.428768811465,3174
21214,2022,12871.9583483941,4407
21215,2022,10094.3873672665,1160
21216,2022,10477.80599032043,740
21217,2022,9429.0510401067,4721
22001,2022,15075.58505701877,17122
22002,2022,13002.93796305873,6802
22003,2022,18620.75190225,3809
22004,2022,17718.12225412577,17322
22005,2022,20643.12573906897,16146
22006,2022,30712.23451016027,64356
22007,2022,16746.89031254537,10857
22008,2022,17470.7859501768,9905
22009,2022,15611.06074393393,7576
22010,2022,14728.0671543947,5350
22011,2022,21855.90472542697,67957
22012,2022,20075.1766357049,19072
22013,2022,15259.21679183827,4869
22014,2022,28781.85610140723,305361
22015,2022,13953.73440826173,2274
22016,2022,22158.112056135,83724
22017,2022,20516.481601204,18946
22018,2022,15516.42925937103,7039
23001,2022,21795.17264995433,26413
23002,2022,14568.23233598723,21462
23003,2022,20537.03393467133,6767
23004,2022,21187.63589839773,70753
23005,2022,26328.2248113553,287053
23006,2022,14811.49908997343,10426
23007,2022,20731.35458406633,7917
23008,2022,24125.51994775113,110763
23009,2022,24732.6481226837,14022
23010,2022,14108.278154795,11182
23011,2022,24469.95558302544,8731
24001,2022,14606.63530602067,4723
24002,2022,11375.6481547584,2181
24003,2022,8473.925736497633,12517
24004,2022,15084.67700877183,1165
24005,2022,14336.95441314987,5222
24006,2022,12648.2049033386,2612
24007,2022,17099.92693952663,5087
24008,2022,17481.67645944617,6372
24009,2022,18198.38562639777,1363
24010,2022,12397.3578421539,8040
24011,2022,20533.2507601514,12802
24012,2022,12169.32153419543,5201
24013,2022,16997.58806947733,53323
24014,2022,10516.3869699132,4199
24015,2022,17157.38775841304,6017
24016,2022,14311.28476510873,11749
24017,2022,14459.87418466943,6510
24018,2022,14093.9893519419,4061
24019,2022,10723.82367254377,1718
24020,2022,15749.0396076421,27347
24021,2022,16610.82277092597,13863
24022,2022,13549.55058857677,5182
24023,2022,13078.87242025317,4470
24024,2022,18117.17586177194,27137
24025,2022,17072.33849469957,7843
24026,2022,9998.1479321893,2392
24027,2022,14821.1971969494,3030
24028,2022,26933.2206019977,259324
24029,2022,10281.04806220223,5261
24030,2022,14638.47303943177,1507
24031,2022,8322.6611820861,2950
24032,2022,16283.57798017333,10220
24033,2022,10971.94808513857,2909
24034,2022,15243.6713727699,4161
24035,2022,23226.58678027083,91807
24036,2022,16153.93332583623,8385
24037,2022,14317.98978559093,24454
24038,2022,12394.52046716687,3853
24039,2022,12176.3052119309,3527
24040,2022,18226.35821117053,10552
24041,2022,10059.93350180073,4954
24042,2022,15339.8150463574,3699
24043,2022,13755.7621300871,2181
24044,2022,14788.64623730483,1968
24045,2022,14186.6540430842,3981
24046,2022,13833.87788792607,4644
24047,2022,13747.67139925037,2503
24048,2022,18320.55626974623,1330
24049,2022,10851.35966997287,9982
24050,2022,20835.85455106217,12146
24051,2022,15041.0285260376,4220
24052,2022,12665.76023084547,2966
24053,2022,11816.45563316467,8502
24054,2022,11044.2276880995,12695
24055,2022,20080.25334591513,6445
24056,2022,14412.01529202183,4302
24057,2022,10846.26895513587,7223
24058,2022,19459.85857613433,5881
25001,2022,22860.86723307857,133896
25002,2022,22340.83822284673,12951
25003,2022,13613.69843787673,7250
25004,2022,20106.3827399465,7216
25005,2022,15280.65368552297,4174
25006,2022,26677.16292879263,281567
25007,2022,13465.6437706349,8176
25008,2022,21312.48163959433,12163
25009,2022,21704.34227223383,16258
25010,2022,17843.34299941643,26499
25011,2022,20225.60355057553,77894
25012,2022,27687.5163944227,152884
25013,2022,22811.79005747373,11587
25014,2022,20415.59836230687,14812
25015,2022,23171.91952131613,23218
25016,2022,17129.00318765817,5548
25017,2022,14970.69479878207,21075
25018,2022,21136.2119465037,37648
26001,2022,16741.1941253579,790
26002,2022,22783.06467438494,27072
26003,2022,16137.55282743613,7133
26004,2022,18583.81340611263,2665
26005,2022,14191.92857254293,395
26006,2022,22466.61870473347,968
26007,2022,15331.7168378947,191
26008,2022,15344.59699250847,346
26009,2022,13170.39423510933,261
26010,2022,13485.77706898883,380
26011,2022,18405.56242475217,516
26012,2022,16953.47992105066,6404
26013,2022,24567.49440887913,565
26014,2022,15711.72399170493,1040
26015,2022,12882.96130039957,387
26016,2022,20229.16045463954,1543
26017,2022,24441.7215393779,26298
26018,2022,25166.8016374717,135701
26019,2022,24539.16138218596,11588
26020,2022,16982.41910618463,1401
26021,2022,18688.58994307077,682
26022,2022,18180.2884160423,315
26023,2022,18894.5892300112,1861
26024,2022,13495.54867750297,242
26025,2022,23090.51699837256,14798
26026,2022,14175.71948132063,15532
26027,2022,16678.2294465796,2697
26028,2022,19168.73266942636,342
26029,2022,22821.17253783453,47102
26030,2022,29297.311284274,278550
26031,2022,12986.1166637468,395
26032,2022,20775.3386727062,299
26033,2022,17440.37092196473,21432
26034,2022,29492.32952433797,328
26035,2022,21532.40236019506,3544
26036,2022,23939.3499531527,9864
26037,2022,15086.13104647593,402
26038,2022,22383.69658679173,1725
26039,2022,22772.23464380033,1697
26040,2022,15127.81075740793,502
26041,2022,27502.13171248656,4344
26042,2022,19295.02525621973,46918
26043,2022,27707.96525681583,78358
26044,2022,15638.07883593237,120
26045,2022,14273.16642863113,828
26046,2022,17410.34088995137,156
26047,2022,19726.90065101923,2768
26048,2022,26889.3375566753,19176
26049,2022,12866.4707539341,933
26050,2022,16832.15566056937,540
26051,2022,16200.92497256817,1508
26052,2022,19353.5144568053,1746
26053,2022,15393.83718810023,126
26054,2022,19959.3839242829,156
26055,2022,24708.70090708806,59692
26056,2022,14914.391133909,2785
26057,2022,12623.0186228323,565
26058,2022,23367.6758806872,4936
26059,2022,18715.72602209963,553
26060,2022,13383.2865579687,635
26061,2022,14010.0051765224,478
26062,2022,16410.6987764098,352
26063,2022,14378.7661155152,398
26064,2022,17433.417831788898,481
26065,2022,14307.58248589283,487
26066,2022,20077.3908795597,2944
26067,2022,16393.11814134193,494
26068,2022,21968.03654822733,379
26069,2022,16141.27041885273,1523
26070,2022,16405.03404055744,4091
26071,2022,18320.9766180349,5986
26072,2022,14955.53198958033,3924
27001,2022,12595.8346719894,17034
27002,2022,16295.574097529,67269
27003,2022,12645.2174894268,28475
27004,2022,22190.56782208887,197638
27005,2022,16784.74390878343,58317
27006,2022,11925.79515105123,37599
27007,2022,12847.71078463327,9514
27008,2022,17942.8208956964,51669
27009,2022,15065.16546198787,10571
27010,2022,15561.35022045053,23701
27011,2022,11552.47909617503,8674
27012,2022,14679.04611661603,43226
27013,2022,15394.0690886182,42007
27014,2022,20397.9924675772,26541
27015,2022,10502.8409915356,12765
27016,2022,15450.2358988359,16166
27017,2022,14048.32653460443,18137
28001,2022,15463.64138723043,3085
28002,2022,15563.57821732143,9164
28003,2022,21091.50932348117,80906
28004,2022,13865.00383987873,2785
28005,2022,12828.1193045995,1419
28006,2022,10319.44713453083,1877
28007,2022,19817.6089848688,6367
28008,2022,12953.9376534475,1203
28009,2022,23406.8774032319,65647
28010,2022,15161.04776211323,569
28011,2022,16124.09508760637,2606
28012,2022,14512.6539308895,12331
28013,2022,15355.08515148167,4578
28014,2022,17721.762938902,1911
28015,2022,20876.2096107841,4931
28016,2022,14897.90936914254,5483
28017,2022,14530.81189560297,4399
28018,2022,17286.0354873821,2002
28019,2022,15069.99613229887,4745
28020,2022,13977.5116820656,690
28021,2022,18231.16286725747,34650
28022,2022,22641.86502266096,159564
28023,2022,13818.68215659243,1400
28024,2022,18076.84014899903,2982
28025,2022,22472.21633698727,11567
28026,2022,10143.08782087753,1005
28027,2022,24345.25483693127,120296
28028,2022,13455.73091736043,1134
28029,2022,15961.19315616593,4003
28030,2022,16158.36303034067,4116
28031,2022,14098.3740889811,595
28032,2022,21239.13293333857,216207
28033,2022,17626.2438505463,38901
28034,2022,11507.7530336325,2364
28035,2022,16608.40067334187,15531
28036,2022,11039.8776092007,279
28037,2022,16056.23452073633,7710
28038,2022,21674.23522212887,93833
28039,2022,13557.106565989,7774
28040,2022,18961.01579878563,18129
28041,2022,22224.4910343227,101652
28042,2022,13874.52858462993,1685
28043,2022,22987.10577006867,7046
29001,2022,15404.18537890617,3009
29002,2022,15613.19595275047,4232
29003,2022,15596.58267249157,1907
29004,2022,12606.092391517,4535
29005,2022,16011.21885193326,22595
29006,2022,15027.59284531167,12870
29007,2022,12190.51438845073,4163
29008,2022,12919.93041688977,3875
29009,2022,14001.00187508987,1521
29010,2022,18143.3969675918,18701
29011,2022,13763.15345764203,1242
29012,2022,11063.2601145942,2445
29013,2022,14741.84354599907,23989
29014,2022,12648.8952163606,3861
29015,2022,16335.16025999443,10169
29016,2022,13822.21226932623,1970
29017,2022,13346.1705864709,2519
29018,2022,14702.9558203518,9297
29019,2022,12981.852100259901,5694
29020,2022,12556.27995248063,2385
29021,2022,13539.57856122257,4795
29022,2022,21362.38253252783,1515
29023,2022,12578.17125853917,6418
29024,2022,17853.2596337786,7677
29025,2022,14802.59053539353,18312
29026,2022,14698.1242473731,6542
29027,2022,13790.37368463347,2908
29028,2022,16076.26359128707,5783
29029,2022,16427.61618969863,3254
29030,2022,11789.12720021163,3773
29031,2022,14499.59072498977,9514
29032,2022,16132.62529587557,3362
29033,2022,20003.80085397447,28855
29034,2022,16425.77252619734,11840
29035,2022,11602.28844034333,1464
29036,2022,18890.6459778533,5920
29037,2022,12879.38310515673,2235
29038,2022,13839.7772949076,5078
29039,2022,14139.39995975707,5993
29040,2022,13580.22749694467,2961
29041,2022,15306.63837701567,8349
29042,2022,13050.1437236063,3633
29043,2022,17388.85790335943,12047
29044,2022,14587.50389160077,11364
29045,2022,11863.6767667219,1541
29046,2022,10278.8074189911,1240
29047,2022,10336.588200572,910
29048,2022,15607.65068073747,4614
29049,2022,15749.92647285013,1479
29050,2022,13531.4586484944,2746
29051,2022,8549.2058556252,1038
29052,2022,11732.3797613301,1399
29053,2022,14141.86178336893,1714
29054,2022,15255.64886504313,1332
29055,2022,12129.32646546067,786
29056,2022,13297.47030770277,1888
29057,2022,13029.6841153115,1136
29058,2022,12723.7169129509,2220
29059,2022,11952.13308727,1722
29060,2022,15731.40692083287,1241
30001,2022,12223.36326754267,2630
30002,2022,10412.91174595543,863
30003,2022,15923.41468983193,23823
30004,2022,12915.22940355047,13456
30005,2022,11277.51055288137,1704
30006,2022,12044.20198124593,5990
30007,2022,10636.17883527703,1930
30008,2022,9340.442513812499,2513
30009,2022,14770.4788192864,8829
30010,2022,12198.7414437143,16706
30011,2022,17460.00346035953,18444
30012,2022,12325.56072300817,2732
30013,2022,17466.1361231237,8369
30014,2022,12808.41851129987,13302
30015,2022,12045.44242762893,10876
30016,2022,19960.82630652537,9174
30017,2022,14301.56401529263,1520
30018,2022,8745.254026840466,486
30019,2022,10100.5313027985,1694
30020,2022,9771.5012172894,2954
30021,2022,16150.39927120033,7094
30022,2022,10938.9535046674,5630
30023,2022,9631.8409364112,14103
30024,2022,8745.706939490166,4274
30025,2022,8872.483683001801,6422
30026,2022,16393.5485460932,7607
30027,2022,9281.442819266367,4383
30028,2022,23405.54570110773,47796
30029,2022,8148.967888321767,3095
30030,2022,15856.03137770143,11734
30031,2022,10906.43845125183,5048
30032,2022,11428.8867831937,13745
30033,2022,13039.61451373906,7042
30034,2022,16740.87344246307,7804
30035,2022,10779.4464037946,3355
30036,2022,11770.35096464283,2873
30037,2022,8204.8678978626,1973
30038,2022,16108.29862158297,27362
30039,2022,20681.12787720233,98204
30040,2022,15582.30132055553,16157
30041,2022,10058.83717486587,641
30042,2022,11074.4423761003,1847
30043,2022,9600.8128055913,5362
30044,2022,14711.0718065035,61934
30045,2022,17861.60704585817,18411
30046,2022,11423.52279688567,4457
30047,2022,11126.92862684387,14325
30048,2022,15513.79281036497,40691
30049,2022,13051.90291060573,6556
30050,2022,10218.32330958243,4025
30051,2022,9985.070774686099,6058
30052,2022,15130.6287951848,3393
30053,2022,12245.38069909063,8054
30054,2022,11753.00014983463,3998
30055,2022,10457.47413620613,3821
30056,2022,8844.228317842633,1730
30057,2022,7993.806988282333,3339
30058,2022,11153.26986333473,15201
30059,2022,14050.4757560772,7092
30060,2022,11744.6843602478,4669
30061,2022,15277.82091691147,22433
30062,2022,11853.9417266352,5206
30063,2022,10899.23251630887,4138
30064,2022,9825.151853757267,1112
30065,2022,15343.19983675027,27258
30066,2022,11026.75701352327,7344
30067,2022,8084.210210990434,3638
30068,2022,15398.2530498746,19973
30069,2022,14935.88473974967,7681
30070,2022,10628.21975915117,5308
30071,2022,14212.51425094823,16093
30072,2022,9974.810654514133,6135
30073,2022,10815.2259981879,12651
30074,2022,17553.95944008713,2018
30075,2022,14557.98158886976,5663
30076,2022,7999.476088270833,3712
30077,2022,14762.0710903275,13268
30078,2022,10214.54537003523,3745
30079,2022,9577.366725121234,3071
30080,2022,11939.9930102482,5964
30081,2022,13323.98123782053,7851
30082,2022,16425.90760971673,4782
30083,2022,9112.908654191766,14055
30084,2022,12474.64802743797,1924
30085,2022,13133.2897860076,20866
30086,2022,11947.59354596967,11590
30087,2022,18915.81511847276,151258
30088,2022,9817.4025931984,1632
30089,2022,14633.76784951593,12266
30090,2022,11631.9274988387,3617
30091,2022,12948.0816494644,8206
30092,2022,13175.86327150683,10248
30093,2022,12348.62323193397,4634
30094,2022,12839.41835939533,11743
30095,2022,10805.2514361893,4694
30096,2022,10628.88258171767,425
30097,2022,19075.0649440718,6585
30098,2022,9070.483637549232,855
30099,2022,11160.6704067912,4504
30100,2022,11854.71007321943,7630
30101,2022,12592.9401139298,10299
30102,2022,15014.257911404,32751
30103,2022,8553.199633987533,3136
30104,2022,7442.543943691333,5002
30105,2022,16405.2206727259,33232
30106,2022,9720.697895695466,1203
30107,2022,9410.969259631833,720
30108,2022,20056.71308993883,44981
30109,2022,14384.74561969427,19523
30110,2022,8042.2011852035,3196
30111,2022,15017.22590748663,4959
30112,2022,13215.42132289227,6605
30113,2022,11795.9863741849,1224
30114,2022,13031.18481102487,3377
30115,2022,14488.8598408806,10712
30116,2022,14439.30691864717,5033
30117,2022,11277.42823549147,6710
30118,2022,17917.91652460344,37690
30119,2022,13343.1976792482,1824
30120,2022,11836.56502738877,3039
30121,2022,10886.37451803867,7154
30122,2022,8471.761214173333,5566
30123,2022,13952.13223192253,28374
30124,2022,13865.22793185943,45459
30125,2022,14543.29779838387,9129
30126,2022,14463.81993825136,10626
30127,2022,9735.778246769167,6348
30128,2022,13390.4071835986,19092
30129,2022,11063.791757216,5193
30130,2022,11009.44679820857,11597
30131,2022,19505.1273593365,56959
30132,2022,12765.01046109847,5070
30133,2022,12813.4407007861,16522
30134,2022,14165.84687687767,7536
30135,2022,11531.11187435623,6016
30136,2022,13608.5260395223,2112
30137,2022,8916.842236244634,1638
30138,2022,15206.6560746687,12339
30139,2022,12052.07160863283,2057
30140,2022,9957.004642227967,743
30141,2022,9484.205508638266,44798
30142,2022,10687.12910973703,9517
30143,2022,12167.95856919973,16706
30144,2022,11602.56297487733,8936
30145,2022,12579.20269224207,5008
30146,2022,10894.1904808991,941
30147,2022,8069.105925450501,5595
30148,2022,9625.391574808433,8505
30149,2022,5055.264427115867,9362
30150,2022,11416.51007480037,3524
30151,2022,12155.73501794423,7430
30152,2022,14021.56366249243,3820
30153,2022,10118.12494251673,1831
30154,2022,10628.07907718317,3688
30155,2022,12624.1614213747,27305
30156,2022,9116.3117603343,1472
30157,2022,10977.26314470363,5623
30158,2022,13508.27496709217,7569
30159,2022,8789.156480126167,5693
30160,2022,13685.53479978763,30023
30161,2022,11904.35640956933,10052
30162,2022,9708.314075732766,1704
30163,2022,7853.859116615767,1298
30164,2022,12640.14603538347,4900
30165,2022,9983.9157625639,2373
30166,2022,9952.818112355899,2797
30167,2022,12371.02129872643,4216
30168,2022,10113.7466626549,4104
30169,2022,13696.41612063123,7302
30170,2022,8291.240816794967,2846
30171,2022,10871.7842864392,1449
30172,2022,13060.2113835988,5763
30173,2022,13910.19444990723,15416
30174,2022,11878.06185394053,30807
30175,2022,12071.95921614303,26204
30176,2022,12746.70339120383,1472
30177,2022,10918.7086583858,2821
30178,2022,13058.95222168163,4424
30179,2022,12577.11607720503,1218
30180,2022,8748.7557501062,3040
30181,2022,15602.55791571163,12538
30182,2022,12629.2605775392,4996
30183,2022,13657.42409491217,17505
30184,2022,10064.96061495747,1897
30185,2022,12045.0938953679,1360
30186,2022,13090.6716795258,2091
30187,2022,8648.939145095801,1393
30188,2022,12245.8407796905,4599
30189,2022,15576.382437502,46511
30190,2022,12564.22130894643,824
30191,2022,17653.2102829085,9916
30192,2022,13819.93126029877,6549
30193,2022,18295.59065409917,202082
30194,2022,11055.75598239277,2937
30195,2022,8048.4974768726,1500
30196,2022,16148.2031053065,5533
30197,2022,10850.55959858293,3310
30198,2022,8383.3617391794,1997
30199,2022,9899.243933120333,3166
30200,2022,12055.1079535694,3486
30201,2022,9861.967339191468,12233
30202,2022,7447.410367110333,3954
30203,2022,9418.400572678667,3605
30204,2022,17199.0150118761,13724
30205,2022,15542.53549521313,5589
30206,2022,23677.71087645023,8979
30207,2022,17042.7951650729,14166
30208,2022,15599.74493585667,7826
30209,2022,8326.368900777701,4341
30210,2022,8832.9498019729,7758
30211,2022,15119.198752125,9387
30212,2022,8653.7603042859,3600
31001,2022,14389.3452403178,1822
31002,2022,17171.18234992967,4259
31003,2022,11301.4677261024,3277
31004,2022,19002.29771135603,1751
31005,2022,11750.33728536463,634
31006,2022,12226.57835036717,2687
31007,2022,12836.85729146437,2051
31008,2022,10519.50417997517,1157
31009,2022,13365.43063186493,1315
31010,2022,10072.0144620979,746
31011,2022,12555.51890505077,2369
31012,2022,10924.06576429393,1188
31013,2022,19464.77338977613,4989
31014,2022,11028.6116398295,441
31015,2022,12831.58890285597,1513
31016,2022,10044.9459985529,725
31017,2022,10628.38374909407,1237
31018,2022,13330.4661344854,965
31019,2022,13596.98110773523,8509
31020,2022,16299.4453917957,1312
31021,2022,11927.2175558313,2059
31022,2022,9684.763379687034,1014
31023,2022,15481.44655151573,1456
31024,2022,10719.9620770555,894
31025,2022,10732.67675509453,1472
31026,2022,16860.65939078317,1091
31027,2022,16331.94735879553,2494
31028,2022,14454.6355076599,882
31029,2022,11970.7552776834,1922
31030,2022,10947.71283254667,1079
31031,2022,10624.9401616298,792
31032,2022,7993.812705464067,4237
31033,2022,14767.58904123963,5766
31034,2022,13597.72581491767,1686
31035,2022,12699.69601437257,1834
31036,2022,12270.84214127747,2229
31037,2022,11954.5251783833,1578
31038,2022,15667.32847806627,8941
31039,2022,15990.9671712349,1120
31040,2022,17864.4286925581,7900
31041,2022,17675.4881547277,40023
31042,2022,12249.4770914647,1561
31043,2022,10564.4982838094,845
31044,2022,13511.57054437287,2011
31045,2022,12073.3014439137,788
31046,2022,11222.32026058797,866
31047,2022,11370.376830576,1555
31048,2022,14499.2626017744,6320
31049,2022,9410.731472159267,945
31050,2022,27024.88518660603,303783
31051,2022,18850.48977003753,1004
31052,2022,14018.32765421003,10132
31053,2022,15334.28726472257,3410
31054,2022,14485.6560734179,866
31055,2022,10775.8002684537,1914
31056,2022,13582.4257448154,8570
31057,2022,12277.1707658065,2215
31058,2022,17418.07252910753,6401
31059,2022,21711.6613916753,18503
31060,2022,10377.27574547893,305
31061,2022,19003.186299851,1101
31062,2022,11600.3139097761,1373
31063,2022,12882.0514968352,1442
31064,2022,14810.66134249687,484
31065,2022,15448.85422929627,632
31066,2022,15220.0492488565,1124
31067,2022,12602.57553656867,2698
31068,2022,15278.02554485223,993
31069,2022,11012.0656798662,2398
31070,2022,13592.84307972927,1177
31071,2022,10800.16662547793,579
31072,2022,12574.06317448833,572
31073,2022,8315.8869402107,1277
31074,2022,12316.2497510102,1089
31075,2022,11163.39403294957,1676
31076,2022,15701.9077414751,4720
31077,2022,10674.51282337267,775
31078,2022,12681.45886886007,1082
31079,2022,14288.39979634883,11535
31080,2022,11029.65029292807,2797
31081,2022,10247.65935190513,801
31082,2022,17090.5857286696,1121
31083,2022,21900.5035743759,568
31084,2022,12484.22724531517,1878
31085,2022,11463.83089364067,4260
31086,2022,12642.93814401343,682
31087,2022,14918.63149034577,1485
31088,2022,12470.57144265823,570
31089,2022,18528.66313810063,10075
31090,2022,13853.41212221257,1809
31091,2022,13291.0912808878,3233
31092,2022,8410.865550342967,1937
31093,2022,16299.71415904743,5136
31094,2022,10601.450327815,1421
31095,2022,19829.07544991783,1537
31096,2022,15768.02201559913,21277
31097,2022,11060.3466004634,1094
31098,2022,10574.29450352933,4004
31099,2022,10596.68346109397,1008
31100,2022,15451.65858798997,1139
31101,2022,19487.0861670953,19361
31102,2022,17744.82309633317,22070
31103,2022,11883.20687230893,900
31104,2022,11815.76314614463,4194
31105,2022,14790.1802978466,908
31106,2022,14055.56971618943,683
32001,2022,14140.34168383167,1812
32002,2022,12854.735021089,1345
32003,2022,16304.15750448177,766
32004,2022,12447.19266865997,1273
32005,2022,16744.05188618647,11991
32006,2022,13149.59841409733,2227
32007,2022,19690.91670599927,3245
32008,2022,13736.9346932022,3230
32009,2022,15464.77773493923,2675
32010,2022,17221.5665573592,64037
32011,2022,12641.5977236489,1080
32012,2022,14389.48495595693,2054
32013,2022,16208.6794745919,1813
32014,2022,10347.21258568147,5404
32015,2022,12995.95380694227,531
32016,2022,12262.2449828425,6040
32017,2022,21603.30138896627,60452
32018,2022,14546.27521822413,1357
32019,2022,16540.99337540697,7092
32020,2022,14878.84150731913,17849
32021,2022,9789.093156718933,1080
32022,2022,14538.99746941397,5395
32023,2022,17626.8373294854,3888
32024,2022,16588.1816695949,12996
32025,2022,16612.70198355993,3267
32026,2022,20210.19419018213,4645
32027,2022,17048.78503490417,721
32028,2022,12851.8612420058,735
32029,2022,14630.8745368711,5878
32030,2022,17911.1509842595,791
32031,2022,16957.81535843594,2785
32032,2022,20436.05919616767,3614
32033,2022,11152.4620465508,1458
32034,2022,15905.72831986433,8465
32035,2022,12414.7381726954,4126
32036,2022,16860.83606097123,10889
32037,2022,12832.4930764896,4742
32038,2022,12659.81655852543,19270
32039,2022,13449.58206251813,17710
32040,2022,11309.8870119772,5504
32041,2022,10963.9394157024,733
32042,2022,15272.69001403863,17191
32043,2022,15320.43325108753,404
32044,2022,13851.22414112417,4537
32045,2022,12006.8859508205,2553
32046,2022,17909.90700287753,2066
32047,2022,17893.01424914337,1655
32048,2022,14734.60781543867,7989
32049,2022,14119.2443524871,9089
32050,2022,13051.23999146193,2642
32051,2022,9966.933162328867,9185
32052,2022,14000.60472155233,4936
32053,2022,13338.0787131205,3492
32054,2022,9432.4193731221,4951
32055,2022,14817.5463746078,9045
32056,2022,23114.92787837103,42394
32057,2022,15686.33201887947,4669
32058,2022,13306.7561431187,860
