pc1,pc2,tema,fecha
-0.14364869447536058,-0.03876295132166193,seguridad,2026-08-28
0.12232846540359306,-0.11777799937354366,seguridad,2026-08-28
0.17253980337836725,0.06861694699430668,seguridad,2026-08-28
0.17246207203779998,0.07030720709497945,seguridad,2026-08-28
0.20239744431851742,0.08067645714298749,seguridad,2026-08-28
-5.566684014137519e-4,0.04590017480050926,seguridad,2026-08-28
0.16614843591639378,0.06087007839909902,seguridad,2026-08-28
0.13348668065661257,0.012902285922057322,seguridad,2026-08-28
-0.12308676456737597,-0.022113663619207632,salud,2026-08-28
-0.10005997427113003,-0.08668515194857361,otros,2026-08-28
-0.13443290182985998,-0.0377827704111939,otros,2026-08-28
-0.17197451644915995,-0.023627395245795928,seguridad,2026-08-31
0.022486992600302808,0.05496686460819153,salud,2026-08-31
0.055960921319149246,-0.029436251661363464,salud,2026-08-31
0.08920467249658794,-0.037375479494930086,salud,2026-08-31
-0.030339776747821144,-0.020864297415512163,salud,2026-08-31
0.13387254403945037,-0.011844429123767935,otros,2026-08-31
0.27264507326357673,0.11435598909016942,salud,2026-08-31
0.2389846182959474,0.08038251609311373,salud,2026-08-31
0.2717410355173446,0.04642103814965301,salud,2026-08-31
0.28677967538918386,-0.034174181258669736,salud,2026-08-31
0.2916811117809783,0.16296163081196727,salud,2026-08-31
0.2708140515603518,0.0869148174754949,otros,2026-08-31
0.22693735210019822,0.02497394582073163,salud,2026-08-31
-0.024568036577094696,0.08205665608429297,otros,2026-08-31
-0.05083208193840825,0.14172166355012483,otros,2026-08-31
-0.029824925210226918,0.1479785937161119,otros,2026-08-31
-0.0641030809975955,0.05633885533915679,salud,2026-08-31
0.1923843193086604,0.11407229837334684,salud,2026-08-31
-0.10672880195756858,0.09823923825914066,salud,2026-08-31
-0.2393352743155777,0.13260742814058019,otros,2026-08-31
-0.13231131258888507,0.07901230665319063,otros,2026-08-31
-0.13819045050535733,0.051342741798542105,otros,2026-08-31
-0.14408459012360603,0.1967801949744827,otros,2026-08-31
0.08844833091361753,0.14607273362933806,otros,2026-08-31
-0.04881912190389029,0.10187904663293122,otros,2026-08-31
0.23349250095946983,0.19699020929723737,otros,2026-08-31
-0.05886900239555792,-0.04969714541095618,otros,2026-08-31
-0.0854748172909255,0.1253692564122559,otros,2026-08-31
-0.09235014142593316,0.20809904846275648,otros,2026-08-31
-0.07809537382947569,0.2290811303354258,salud,2026-08-31
0.3414460504986048,0.3789342789943124,otros,2026-08-31
-0.08539144912708237,0.1535566393377308,otros,2026-08-31
0.3089537040833827,0.19366003158741485,otros,2026-08-31
0.3028514884289919,0.15520296377153292,otros,2026-08-31
0.28222522387573634,0.1898211120581168,otros,2026-08-31
-0.07725969027839127,0.13452238198841882,otros,2026-08-31
-0.1586179154908105,0.17431668499413788,otros,2026-08-31
-0.11210157159881787,0.1433577545245291,otros,2026-08-31
-0.2424692279873779,-0.05791344090774622,seguridad,2026-09-02
0.09785611388393632,-0.005259025052142699,seguridad,2026-09-02
0.13510743094750283,0.0034007155759858193,seguridad,2026-09-02
0.1378604193487107,0.01367033192628638,seguridad,2026-09-02
0.2180085460722933,-0.028099659188520015,seguridad,2026-09-02
0.2344485859965571,-0.01312040296103175,seguridad,2026-09-02
-0.1374116942248214,0.04709487057344656,seguridad,2026-09-02
0.17321444614282064,0.07181964660766878,otros,2026-09-02
0.14874172325168333,0.05454556577958025,otros,2026-09-02
-0.13850156021635252,-0.012426362103535798,seguridad,2026-09-02
-0.17314071389988395,-0.14011942833518204,seguridad,2026-09-02
0.1817243602360657,-0.059828200663114,otros,2026-09-02
-0.0329086225724282,-0.06625888913512823,otros,2026-09-02
0.2095537089774941,-0.046539726784338396,otros,2026-09-02
0.1466902419817289,-0.11390650926407975,otros,2026-09-02
-0.0884730835879804,-0.07112788758439463,otros,2026-09-02
0.07240288578635759,0.013848769903185905,seguridad,2026-09-02
-0.17021514921680891,0.022409613408596457,seguridad,2026-09-02
-0.19577069954289447,0.06707910984143518,seguridad,2026-09-02
-0.2801993185367935,-0.014857264450130235,seguridad,2026-09-02
-0.211839396926629,-0.029547775652014007,seguridad,2026-09-02
-0.17860183672823313,-0.09716837042137569,otros,2026-09-02
-0.20517754222300527,-0.1646063766230269,tren,2026-09-02
-0.1310571663424699,-0.0031174589809162575,tren,2026-09-02
0.09436050278596536,0.08392033806873864,otros,2026-09-02
0.11404198080255815,0.10639951363373767,otros,2026-09-02
-0.18267891005300402,0.014782583150943026,otros,2026-09-02
-0.1945590859525167,0.002815246676406125,comercio,2026-09-02
-0.18500656754293177,-0.043638925979763786,comercio,2026-09-02
-0.25925267683281183,-0.09255958390514384,seguridad,2026-09-02
0.04003483254076508,-0.01243860589587328,salud,2026-09-02
-0.17688706851824573,0.10407452762831418,otros,2026-09-02
0.03484600947246506,0.05545834769922557,otros,2026-09-02
-0.28484075807471604,0.07671315866535472,otros,2026-09-02
-0.25084720872566724,0.1474023780781186,otros,2026-09-02
-0.30668546318339185,0.011888275330992255,seguridad,2026-09-02
-0.23375532258389575,0.06142092299277461,seguridad,2026-09-02
0.012530330011185,0.0408066744677442,seguridad,2026-09-02
-0.10602622768666499,0.10171023786878969,seguridad,2026-09-02
-0.26936342229995924,0.002953513896320503,seguridad,2026-09-02
-0.32084448602352506,0.11378202208677142,otros,2026-09-02
-0.22532612002699828,0.08080626876076895,otros,2026-09-02
-0.17872078638707156,-0.0033664259286302328,otros,2026-09-02
0.11752122582800655,-0.04245206079430728,comercio,2026-09-02
-0.05010367135446577,-0.055837416598187105,otros,2026-09-02
-0.20603888547764249,0.10779364275111017,otros,2026-09-02
-0.12453563811978949,0.0093514793392668865,seguridad,2026-09-02
-0.19647938039059124,-0.024555150127115663,otros,2026-09-02
-0.2774703776329672,0.04368561191736423,seguridad,2026-09-02
-0.23363345565669857,0.16360242958942092,otros,2026-09-02
0.13192035729871626,0.12178982566783039,otros,2026-09-02
-0.1592849650211605,-0.00945212289623881,otros,2026-09-02
-0.1431230848177466,-0.05400354214036363,seguridad,2026-09-02
0.2804759191492441,-0.09709231833558576,comercio,2026-09-02
-0.15784647865596893,-0.12882131652053772,otros,2026-09-02
0.22601141030272773,-5.574716265712149e-4,seguridad,2026-09-02
-0.21421387548047652,0.008510651044391799,otros,2026-09-02
-0.1375408121620565,0.1693617743565618,otros,2026-09-02
-0.20291493546796557,0.01734580683032264,seguridad,2026-09-02
-0.25598124180525667,-0.005582453960975907,otros,2026-09-02
-0.3302222171195432,0.08336716513458758,otros,2026-09-02
-0.3176915600650165,0.005585762831085341,otros,2026-09-02
-0.159002177755361,-0.06814701896738294,salud,2026-09-02
-0.04778179906198193,-0.07775447594742654,seguridad,2026-09-02
-0.16499093085566174,-0.0235770955294564,seguridad,2026-09-02
-0.14061054193377312,-0.09303688355203572,seguridad,2026-09-02
-0.1822841211428931,-0.051804858143917214,otros,2026-09-02
-0.27714473553476926,-0.08627765014405457,otros,2026-09-03
-0.02439773470701454,-0.12213976425695511,otros,2026-09-03
0.10193342009161435,-0.0723977333116016,otros,2026-09-03
0.15681606907990792,-0.20612181965244702,salud,2026-09-03
0.24412325348903796,-0.1489890478384205,salud,2026-09-03
0.2312816567376259,-0.22113269656053544,seguridad,2026-09-03
0.04419018042027134,-0.1973021566132046,salud,2026-09-03
-0.029249153655302368,-0.13645578654917026,seguridad,2026-09-03
0.10919910918411063,-0.08218342009883163,seguridad,2026-09-03
-0.06060628014176339,-0.139093869752878,seguridad,2026-09-03
0.2058578027988313,-0.11970023296127263,seguridad,2026-09-03
0.1417018364025597,-0.15360770668431467,seguridad,2026-09-03
-0.07182784849483607,-0.0934125848773371,seguridad,2026-09-03
-0.20288150375341718,0.11281975196245973,otros,2026-09-03
-0.23330072784776917,0.1163108045551855,otros,2026-09-03
-0.2433104092625906,0.0871549856796802,comercio,2026-09-03
-0.21046208192500915,-0.15088082952510662,comercio,2026-09-03
-0.20394651202420336,-0.0493625739065434,seguridad,2026-09-03
-0.25674039180062214,-0.012228761891091965,seguridad,2026-09-03
-0.25135834562246906,-0.06669087284885122,otros,2026-09-03
-0.07031034792714418,-0.12781922856393044,otros,2026-09-03
0.011817121250603796,-0.2070346283159924,salud,2026-09-03
-0.16156630063485578,-0.2286790070831566,otros,2026-09-03
-0.2657989838617085,-0.05863413853454447,seguridad,2026-09-03
-0.2517114623197593,0.0222877719846116,salud,2026-09-03
0.052625379164489824,0.04042060409807781,otros,2026-09-03
-0.21759696778416765,0.055521227874196284,otros,2026-09-03
-0.21024355021915678,0.010461869580959874,seguridad,2026-09-03
-0.2126074957954127,0.09899880548223014,seguridad,2026-09-03
-0.11640402972112905,0.1593542403001857,otros,2026-09-03
0.11714264604195178,0.17761236790506896,otros,2026-09-03
-0.25393871285377345,-0.04115408393835468,otros,2026-09-03
0.09137272925220842,0.042668562521923706,otros,2026-09-03
-0.12744305088892854,-0.10442851234624867,otros,2026-09-03
-0.1076768948233678,-0.07698118931170288,comercio,2026-09-03
-0.20319632363346624,-0.05257748840494316,otros,2026-09-03
-0.20576037861057653,-0.02084283854009976,otros,2026-09-03
0.09482393641211202,-0.019765803859081818,seguridad,2026-09-03
-0.04316379033209354,-0.18327200275840747,tren,2026-09-03
-0.14397788880136606,0.019507814679195785,seguridad,2026-09-03
-0.1565989728158138,-0.009308063155638938,tren,2026-09-03
-0.24662969553637423,-0.02634076779827335,tren,2026-09-03
-0.23904593483555145,-0.06605188558762154,tren,2026-09-03
0.09185649694665247,-0.02907900732942171,seguridad,2026-09-03
0.17558240773010012,-0.0842720757877994,seguridad,2026-09-03
0.1293432400008491,-0.13825108950834045,seguridad,2026-09-03
-0.03212743663433995,-0.02616966756940142,seguridad,2026-09-03
0.10113636157298433,-0.13440107953334623,otros,2026-09-03
0.10563225150348972,-0.08078261550262021,seguridad,2026-09-03
0.14783235775971135,-0.017421690944150296,otros,2026-09-03
0.12622681257152524,-0.011029250863332661,otros,2026-09-03
-0.1540146637893926,-0.08962145416845613,seguridad,2026-09-03
-0.189696041320734,-0.12181003686978062,seguridad,2026-09-03
-0.2806585523810931,-0.05471909476347845,otros,2026-09-03
0.15706962656735735,-0.1008870548131846,otros,2026-09-03
0.1373549193771328,-0.08938192049780089,otros,2026-09-03
-0.2052984581460921,-0.07261479657157861,otros,2026-09-03
-0.17757240192961612,-0.04973013564589039,seguridad,2026-09-03
-0.2875560391399866,-0.07749749374422747,seguridad,2026-09-03
-0.25759309471601877,-0.1269323845713508,otros,2026-09-03
-0.16838955066879122,-0.09429672501141328,otros,2026-09-03
-0.08612340512420659,-0.12656214071525784,otros,2026-09-03
-0.1284524480326574,-0.027142157991799965,otros,2026-09-03
-9.35881930011151e-4,-0.06977703155905296,salud,2026-09-03
0.029181198236859725,-0.0484523254243658,salud,2026-09-03
0.17550118339987958,-0.07953820840693752,salud,2026-09-03
-0.18872324006602764,-0.16463385792297833,salud,2026-09-03
0.0710552662951773,-0.14048336381534304,otros,2026-09-03
-0.0541668373703223,-0.17336092846658532,otros,2026-09-03
-0.2945741479594128,-0.04795133174077399,comercio,2026-09-03
-0.20302675694021474,-0.06032879791799888,otros,2026-09-03
-0.16694756011258152,-0.10100219977849054,otros,2026-09-03
-0.18744834633671606,-0.19130928234728317,seguridad,2026-09-04
0.057961221139769335,-0.17398749147904488,seguridad,2026-09-04
0.09689209632048396,-0.11927047948774874,seguridad,2026-09-04
0.1276071771882432,-0.1584197654164682,seguridad,2026-09-04
0.05294096683065693,-0.1992823143320668,seguridad,2026-09-04
0.32784414101525305,-0.15182379171859423,seguridad,2026-09-04
0.30445189768725434,-0.1507496884691598,seguridad,2026-09-04
0.2631271243559007,-0.1509803563575036,seguridad,2026-09-04
0.20789261948950685,-0.1517121361068216,seguridad,2026-09-04
0.16276124426974323,-0.09656882195067272,seguridad,2026-09-04
0.09611735968878633,-0.1363970341333839,seguridad,2026-09-04
0.228560551203806,-0.10136890822169975,seguridad,2026-09-04
0.23733144606130646,-0.14601418041706657,seguridad,2026-09-04
0.24968293736942865,-0.2279433760815861,seguridad,2026-09-04
0.035113598605830555,-0.18143397871541425,seguridad,2026-09-04
-0.0790837684504721,-0.23402289088731285,otros,2026-09-04
0.2428445776747374,-0.20013923099341882,otros,2026-09-04
0.057754312726477394,-0.23194898997726027,otros,2026-09-04
-0.14358783765508026,-0.17517284854409235,seguridad,2026-09-04
0.07386088271785801,-0.13831362094365846,seguridad,2026-09-04
0.257776511589017,-0.14708449567777143,seguridad,2026-09-04
0.26126232122923077,-0.09095677545533629,seguridad,2026-09-04
0.280541820563734,-0.13910774393068986,seguridad,2026-09-04
0.13220024486316345,-0.16283226047201918,seguridad,2026-09-04
0.177994077315387,-0.1757102961173061,seguridad,2026-09-04
-0.1701847795067696,-0.12134460941770614,seguridad,2026-09-04
-0.07509900173613086,-0.18123045863627485,seguridad,2026-09-04
0.11743296841695545,-0.1624845704829588,seguridad,2026-09-04
-0.2584918215016538,-0.07459613608169133,seguridad,2026-09-04
-0.186084462982535,-0.11899073944472302,seguridad,2026-09-04
-0.09537967390904163,-0.14130011479156182,seguridad,2026-09-04
0.14727894132642844,-0.09091563428092943,seguridad,2026-09-04
0.1349045188386022,-0.11092764828649805,seguridad,2026-09-04
-0.11861806475742753,-0.12068756561026286,seguridad,2026-09-04
-0.21912666216145552,-0.05606519841389385,seguridad,2026-09-04
-0.17841957566213046,-0.14282621672511228,otros,2026-09-04
-0.23802110102804586,-0.11869300589975952,otros,2026-09-04
-0.05991759979820775,-0.12162899227929418,seguridad,2026-09-04
0.2578553955732557,-0.2062923521828397,seguridad,2026-09-04
0.194153495402696,-0.06780014236706713,otros,2026-09-04
-0.04919437716519836,-0.14006092743799559,seguridad,2026-09-04
0.20558720812904152,-0.08457923265056502,seguridad,2026-09-04
0.1456480216198311,-0.08902874032472267,comercio,2026-09-04
-0.24665646572882885,-0.05365632949814638,seguridad,2026-09-04
-0.18300014764375674,-0.017049939415773735,comercio,2026-09-04
-0.12823265203311882,-0.027079021393477558,comercio,2026-09-04
-0.12920451079064196,-0.08800154744874296,comercio,2026-09-04
-0.039262836616322024,-0.15715617601733495,seguridad,2026-09-04
-0.09663653656689557,-0.10039638848803992,seguridad,2026-09-04
0.2556132782755265,-0.057639367747289554,seguridad,2026-09-04
-0.13364311897528203,-0.15447477892119163,seguridad,2026-09-04
-0.1733103956621257,-0.13284792974783188,seguridad,2026-09-04
-0.1467115341049241,-0.08030169027229239,salud,2026-09-04
0.19230683117819003,-0.09702601686389227,salud,2026-09-04
-0.025110124580686496,-0.11842432045052283,seguridad,2026-09-04
-0.07380063313267084,-0.10646043441462279,seguridad,2026-09-04
0.17519105266291807,-0.19882172456599462,seguridad,2026-09-04
0.2008288676240266,-0.22030926683005078,seguridad,2026-09-04
-0.050823455769448224,-0.15248325690653994,seguridad,2026-09-04
-0.05617765813849759,-0.13340746440696333,otros,2026-09-04
0.17961117564611082,-0.01716657327028586,otros,2026-09-04
-0.11471737678897202,-0.1282674680313911,comercio,2026-09-04
-0.1916234150083523,-0.08765291738275013,otros,2026-09-04
-0.11309030902075222,-0.05247935610520683,seguridad,2026-09-04
-0.04792638635023914,-0.001932575630435462,otros,2026-09-04
0.2107809552244261,-0.0457463747514073,otros,2026-09-04
0.10476777545098384,-0.023372516966687924,otros,2026-09-04
-0.05162878053886351,-0.05135217491794144,tren,2026-09-04
0.2770972896023283,-0.1226982316794131,tren,2026-09-04
0.020666926416615106,-0.08446844868456317,salud,2026-09-04
0.22779617113479925,-0.09778592052306519,otros,2026-09-04
0.11770109075374656,-0.09996953377933973,salud,2026-09-04
0.18477775004279426,-0.023829914406018917,otros,2026-09-04
0.10382035089559154,-0.04814384943756593,otros,2026-09-04
-0.23076215748445003,-0.09917600715689746,salud,2026-09-07
0.13517850179541,-0.07502040428770049,otros,2026-09-07
0.17436837666314078,-0.14871916382057013,otros,2026-09-07
0.25168369053154593,-0.14593375748494258,otros,2026-09-07
0.22305833480379447,-0.15484396470866596,otros,2026-09-07
0.3289217799893769,-0.004777618423341444,otros,2026-09-07
0.10670541470503973,-0.06268253000591494,otros,2026-09-07
-0.07442939823440457,-0.17172403682328616,otros,2026-09-07
0.2525496968913779,-0.12700558642101903,otros,2026-09-07
0.08357623743730178,-0.17530809666315827,salud,2026-09-07
0.1811721560733504,-0.18665367918691467,salud,2026-09-07
0.23059867180019453,-0.07800106433186593,salud,2026-09-07
0.179438832456193,-0.16969270711688988,otros,2026-09-07
0.2320762757769168,-0.2943224511296891,otros,2026-09-07
-0.05198915873185135,-0.23131748191810114,salud,2026-09-07
-0.13995010982312542,-0.08336087949427363,salud,2026-09-07
-0.1492265630553866,0.176562028657879,otros,2026-09-07
0.16287461903837777,0.18768457657053175,seguridad,2026-09-07
-0.1462269451939999,0.0027466866761898263,otros,2026-09-07
-0.02462628155028511,-0.01361006954509,otros,2026-09-07
-0.07391704364719326,0.03549995872244613,otros,2026-09-07
0.20379153865494756,0.08609437836780955,otros,2026-09-07
0.1361090017469794,0.11729650943981072,otros,2026-09-07
-0.15259462263401993,-0.04427399280845904,otros,2026-09-07
-0.09788492697918663,-0.10857287709222532,otros,2026-09-07
-0.1491005221883541,-0.09125288736185039,salud,2026-09-07
-0.19685854875898995,-0.013144746199327326,seguridad,2026-09-07
0.15596248153609482,-0.02450362539393673,seguridad,2026-09-07
-0.10198025922029295,0.020653868153518395,otros,2026-09-07
-0.15514058249944462,-0.01834937733090946,seguridad,2026-09-07
-0.11991100550546892,-0.10137047275309558,otros,2026-09-07
0.14862002645629865,-0.06952159952362659,otros,2026-09-07
-0.21806987131039368,-0.09640974704334546,otros,2026-09-07
-0.24136061173741427,-0.0734939264835578,salud,2026-09-07
-0.149927066583344,-0.050066718241062916,salud,2026-09-07
0.1283470367544578,0.174161759898499,otros,2026-09-07
-0.2209291494018109,0.03727639696114049,otros,2026-09-07
-0.1868514905035996,-0.16874384725715305,otros,2026-09-07
-0.19424340284403785,-0.025021929837870317,otros,2026-09-07
-0.08763160417710775,-0.0897630049602307,otros,2026-09-07
-0.14195001209116834,-0.05951188205836313,otros,2026-09-07
0.2490303814288915,-0.011328119896723821,salud,2026-09-07
0.2053468785621129,0.08383562434245201,salud,2026-09-07
-0.09045034084380564,-0.029302877312065243,salud,2026-09-07
-0.19247477547918979,-0.08562608952388712,comercio,2026-09-07
-0.017839964960965148,-0.012330509188876786,otros,2026-09-07
-0.13857325183214317,-0.0917501782763938,otros,2026-09-07
0.10123913878318853,-0.1271168523744588,otros,2026-09-07
-0.10497891765131089,-0.04685739147148724,otros,2026-09-07
-0.10184427791090919,-0.06890114466316899,salud,2026-09-07
-0.21269296459653275,-0.012544269092750464,salud,2026-09-07
-0.1711948811787618,-0.06896092489603245,otros,2026-09-07
0.012027332816771026,-0.12334648268705894,salud,2026-09-07
-0.0468312472151673,-0.05640788223037118,comercio,2026-09-07
0.16668708198686522,-0.004387447254075947,otros,2026-09-07
-0.026205591194324224,0.08336873024424943,otros,2026-09-07
0.1615847293997862,0.08881507889819629,otros,2026-09-07
0.2247850289416556,0.12752490863181043,vivienda,2026-09-07
0.1140852798341597,0.09869657228656882,otros,2026-09-07
-0.12972463286659758,0.05994845924604508,otros,2026-09-07
-0.16922633540602242,-3.895194267260611e-4,otros,2026-09-07
-0.027617541998399057,0.005823245914611058,otros,2026-09-07
-0.04984548614852972,0.06436094055664089,otros,2026-09-07
0.2766797951984727,0.1635386145871309,otros,2026-09-07
-0.20785852854016137,0.06387495610354164,seguridad,2026-09-07
-0.06788513587653186,0.07108187686235337,seguridad,2026-09-07
0.01817431096654577,0.061345304256088765,otros,2026-09-07
-0.22792429864514666,-0.1149319565931782,seguridad,2026-09-08
0.112031847388837,-0.14419247110529904,seguridad,2026-09-08
0.19732955421729204,-0.10485554988173247,seguridad,2026-09-08
0.28271548707160477,-0.2283794905916214,seguridad,2026-09-08
0.29522490278217095,-0.19875763872774635,seguridad,2026-09-08
0.06618383140964647,-0.1445900279261568,seguridad,2026-09-08
-0.002045053263544839,-0.2227535089796575,seguridad,2026-09-08
0.23250789949390444,-0.22960279205367934,seguridad,2026-09-08
0.2170638942122642,-0.11525435015827139,salud,2026-09-08
0.25274857398706946,-0.05718754083371561,otros,2026-09-08
-0.010231513063820813,-0.07967705357515635,seguridad,2026-09-08
-0.05829060536358222,-0.11564042098802475,seguridad,2026-09-08
0.07602205963549348,-0.16745784676551118,seguridad,2026-09-08
-0.011231709439999868,-0.09299030699502152,seguridad,2026-09-08
-0.0033046887399424078,-0.0829613356936395,seguridad,2026-09-08
-0.016263058079720335,-0.12736583339678498,seguridad,2026-09-08
0.1677687671285258,-0.10813348583999548,seguridad,2026-09-08
0.054398220200556506,-0.17162222129759372,otros,2026-09-08
0.20263782227156904,-0.22630902299569844,seguridad,2026-09-08
0.12369808542714877,-0.2521232999123088,seguridad,2026-09-08
0.14600686374255392,-0.19033846246852504,seguridad,2026-09-08
0.2159111828881594,-0.22994368567914117,seguridad,2026-09-08
0.20546561781039316,-0.2178338792723412,seguridad,2026-09-08
0.2659192367020413,-0.16664412240761828,seguridad,2026-09-08
0.09551837144589992,-0.13645604045459792,seguridad,2026-09-08
0.1648096456844514,-0.02733989099847717,seguridad,2026-09-08
0.30872981221666723,-0.14324903076390497,seguridad,2026-09-08
0.18642979887916997,-0.13170508802159792,seguridad,2026-09-08
-0.03719872536114134,-0.058096030426617776,seguridad,2026-09-08
-0.053071323130987585,-0.06223323088037086,seguridad,2026-09-08
0.24485512524529177,-0.1795611431789535,seguridad,2026-09-08
0.2538397042685189,-0.16819610360964785,seguridad,2026-09-08
-0.03718928184315212,-0.12228057255945597,seguridad,2026-09-08
-0.0985625383940456,-0.008593225459349247,seguridad,2026-09-08
0.0641442775659997,-0.05126348386488531,seguridad,2026-09-08
0.009977102700313017,-0.12171111281894964,seguridad,2026-09-08
0.2055325505379902,-0.12743347608074085,seguridad,2026-09-08
0.13180239880841257,-0.08371556114837467,seguridad,2026-09-08
-0.20269642846427258,-0.01930905400309491,seguridad,2026-09-08
0.12691341817333607,-0.0034606166232844073,salud,2026-09-08
0.04051236643975459,0.08328033227961561,otros,2026-09-08
-0.03259648041746742,0.14648551843420748,otros,2026-09-08
0.02857773855271967,0.10218406536019929,otros,2026-09-08
0.03539054502670406,0.02298262605640233,otros,2026-09-08
-0.26283389853348127,0.14294586363939235,otros,2026-09-08
0.06959661952914799,0.13121937305682246,otros,2026-09-08
-8.612562783688615e-5,0.0927953746437444,otros,2026-09-08
-0.2631705952122899,0.05572748946315282,otros,2026-09-08
0.09766633286822288,-0.00568839716962085,seguridad,2026-09-08
-0.12230334417662914,-0.12521731069426548,seguridad,2026-09-08
0.2792029875041364,0.06441328540627894,seguridad,2026-09-08
0.19643210519116128,0.03302268098189319,seguridad,2026-09-08
0.017748657277787426,0.01114180942686623,otros,2026-09-08
-0.010583065655928944,-0.0382577422318652,salud,2026-09-08
0.1212992695844358,-0.012268319217790277,otros,2026-09-08
-0.2316673659014018,0.131205842415075,otros,2026-09-08
0.12296871640818888,0.1543607647344109,otros,2026-09-08
-0.05438557321586092,0.12247472752486219,seguridad,2026-09-08
-0.13755942816587813,-0.16148400997051093,seguridad,2026-09-08
-0.07296783195695243,-0.06472283626614564,seguridad,2026-09-08
0.1818691114962498,-0.15743914187169333,seguridad,2026-09-08
-0.07008067592872338,-0.14363338264173808,seguridad,2026-09-08
0.21125892609012248,-0.1338088130735195,tren,2026-09-08
0.05343273793076344,-0.07969222582742348,seguridad,2026-09-08
0.2135300337565039,8.604769987456518e-4,seguridad,2026-09-08
-0.2797291155070537,-0.09407663829873186,seguridad,2026-09-08
-0.16454368936043698,-0.1634880737820763,seguridad,2026-09-08
-0.08539858281554537,-0.1382701067639303,otros,2026-09-08
0.023189161093490087,-0.03274017328513593,otros,2026-09-08
-0.20578655013998992,-0.07427827131587797,otros,2026-09-08
-0.20645875549798917,-0.11565642271069558,seguridad,2026-09-08
-0.1831243663780031,-0.06044019645363175,otros,2026-09-08
-0.10740977391585235,0.07872977720554553,otros,2026-09-08
-0.047570356624953465,0.1002824293581206,otros,2026-09-08
-0.08758816740760415,0.01437607216110988,otros,2026-09-08
0.2480391813163697,0.16487936929415312,otros,2026-09-08
0.2554769108430895,0.12920098480363004,otros,2026-09-08
0.2622827641993968,0.16064025802445478,otros,2026-09-08
0.26372134136291975,0.1822201036847369,otros,2026-09-08
-0.0933168123635993,0.09056451121783227,otros,2026-09-08
